timestamp,city,aqi,weather_icon,wind_speed,humidity
2026-01-07T20:14:33.881011+07:00,Cần Thơ,117,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,94%
2026-01-07T21:03:05.465083+07:00,Cần Thơ,117,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,88%
2026-01-07T22:02:43.447444+07:00,Cần Thơ,102,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,88%
2026-01-07T23:02:45.116977+07:00,Cần Thơ,92,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,94%
2026-01-08T00:04:50.510011+07:00,Cần Thơ,94,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,94%
2026-01-08T01:02:44.189389+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,94%
2026-01-08T02:03:58.828193+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-01n.svg,3.7 km/h,94%
2026-01-08T03:01:52.414075+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-01n.svg,3.7 km/h,94%
2026-01-08T04:01:50.175089+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-01n.svg,1.8 km/h,100%
2026-01-08T05:01:58.517491+07:00,Cần Thơ,81,/dl/assets/svg/weather/ic-weather-01n.svg,0 km/h,100%
2026-01-08T06:02:29.089705+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,94%
2026-01-08T07:05:53.135636+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,94%
2026-01-08T08:29:55.978210+07:00,Cần Thơ,90,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,94%
2026-01-08T09:36:47.452776+07:00,Cần Thơ,81,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,83%
2026-01-08T10:29:46.467784+07:00,Cần Thơ,77,/dl/assets/svg/weather/ic-weather-03d.svg,13 km/h,78%
2026-01-08T11:15:09.556547+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-02d.svg,14.8 km/h,69%
2026-01-08T12:04:28.981099+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-02d.svg,13 km/h,65%
2026-01-08T13:02:34.235484+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-02d.svg,9.3 km/h,65%
2026-01-08T14:04:17.390948+07:00,Cần Thơ,75,/dl/assets/svg/weather/ic-weather-02d.svg,11.1 km/h,61%
2026-01-08T15:02:26.278772+07:00,Cần Thơ,75,/dl/assets/svg/weather/ic-weather-02d.svg,11.1 km/h,61%
2026-01-08T16:04:54.682164+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,61%
2026-01-08T17:02:30.574161+07:00,Cần Thơ,99,/dl/assets/svg/weather/ic-weather-02d.svg,5.5 km/h,61%
2026-01-08T18:01:53.878113+07:00,Cần Thơ,139,/dl/assets/svg/weather/ic-weather-02d.svg,5.5 km/h,61%
2026-01-08T19:02:53.210118+07:00,Cần Thơ,162,/dl/assets/svg/weather/ic-weather-01n.svg,1.8 km/h,88%
2026-01-08T20:14:53.795619+07:00,Cần Thơ,161,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,94%
2026-01-08T21:03:31.600114+07:00,Cần Thơ,161,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,88%
2026-01-08T22:03:18.984470+07:00,Cần Thơ,124,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,94%
2026-01-08T23:02:56.591467+07:00,Cần Thơ,124,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,100%
2026-01-09T00:05:39.934713+07:00,Cần Thơ,132,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-09T01:02:17.783062+07:00,Cần Thơ,129,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-09T02:03:14.668281+07:00,Cần Thơ,149,/dl/assets/svg/weather/ic-weather-01n.svg,1.8 km/h,100%
2026-01-09T03:02:31.872761+07:00,Cần Thơ,137,/dl/assets/svg/weather/ic-weather-03n.svg,1.8 km/h,100%
2026-01-09T04:01:50.144199+07:00,Cần Thơ,139,/dl/assets/svg/weather/ic-weather-03n.svg,1.8 km/h,100%
2026-01-09T05:02:13.120421+07:00,Cần Thơ,134,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,83%
2026-01-09T06:01:57.209786+07:00,Cần Thơ,88,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,83%
2026-01-09T07:05:52.455322+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,83%
2026-01-09T08:30:03.351767+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,78%
2026-01-09T09:37:17.384083+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-01d.svg,13 km/h,73%
2026-01-09T10:29:54.918862+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-01d.svg,14.8 km/h,60%
2026-01-09T11:15:25.388317+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,60%
2026-01-09T12:04:59.879067+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,61%
2026-01-09T13:02:35.824274+07:00,Cần Thơ,81,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,53%
2026-01-09T14:04:54.516872+07:00,Cần Thơ,81,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,54%
2026-01-09T15:02:39.772576+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-01d.svg,14.8 km/h,54%
2026-01-09T15:28:36.451667+07:00,Cần Thơ,88,/dl/assets/svg/weather/ic-weather-01d.svg,14.8 km/h,54%
2026-01-09T15:57:06.183478+07:00,Cần Thơ,88,/dl/assets/svg/weather/ic-weather-01d.svg,14.8 km/h,54%
