timestamp,city,aqi,weather_icon,wind_speed,humidity
2026-01-09T10:29:38.248149+07:00,Hồ Chí Minh,119,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,63%
2026-01-09T11:15:08.840425+07:00,Hồ Chí Minh,105,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,58%
2026-01-09T12:04:44.062795+07:00,Hồ Chí Minh,105,/dl/assets/svg/weather/ic-weather-02d.svg,6.4 km/h,55%
2026-01-09T13:02:20.005299+07:00,Hồ Chí Minh,96,/dl/assets/svg/weather/ic-weather-02d.svg,6.4 km/h,55%
2026-01-09T14:04:38.951554+07:00,Hồ Chí Minh,96,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,53%
2026-01-09T15:02:24.019684+07:00,Hồ Chí Minh,102,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,53%
2026-01-09T15:28:19.552798+07:00,Hồ Chí Minh,109,/dl/assets/svg/weather/ic-weather-02d.svg,9.3 km/h,53%
2026-01-09T15:56:49.605344+07:00,Hồ Chí Minh,109,/dl/assets/svg/weather/ic-weather-02d.svg,9.3 km/h,53%
2026-01-09T15:57:52.087108+07:00,Hồ Chí Minh,109,/dl/assets/svg/weather/ic-weather-02d.svg,9.3 km/h,53%
2026-01-09T16:03:07.104795+07:00,Hồ Chí Minh,109,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,52%
2026-01-09T16:17:03.260858+07:00,Hồ Chí Minh,102,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,52%
2026-01-09T16:18:00.913493+07:00,Hồ Chí Minh,102,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,52%
2026-01-10T10:46:29.304257+07:00,Hồ Chí Minh,158,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,64%
